ï»¿ANO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,SEXO,EDAD,CURSODEVIDA,GRUPOEDAD,POBLACION,POBLACION_NORMALIZED,CLUSTER
2028,17,La Candelaria,Mujeres,23,Juventud,18 a 28,126,0.001590929178398717,1
2028,17,La Candelaria,Mujeres,24,Juventud,18 a 28,133,0.0016793141327542014,1
2028,17,La Candelaria,Mujeres,25,Juventud,18 a 28,137,0.0017298198209573354,1
2028,17,La Candelaria,Mujeres,26,Juventud,18 a 28,140,0.0017676990871096857,1
2028,17,La Candelaria,Mujeres,27,Juventud,18 a 28,140,0.0017676990871096857,1
2028,17,La Candelaria,Mujeres,28,Juventud,18 a 28,146,0.0018434576194143865,1
2028,18,Rafael Uribe Uribe,Mujeres,18,Juventud,18 a 28,2744,0.03464690210734984,1
2028,18,Rafael Uribe Uribe,Mujeres,19,Juventud,18 a 28,2835,0.03579590651397113,1
2028,18,Rafael Uribe Uribe,Mujeres,20,Juventud,18 a 28,2941,0.037134307251354186,1
2028,18,Rafael Uribe Uribe,Mujeres,21,Juventud,18 a 28,3059,0.03862422505334663,1
2028,18,Rafael Uribe Uribe,Mujeres,22,Juventud,18 a 28,3132,0.039545953863053825,1
2028,18,Rafael Uribe Uribe,Mujeres,23,Juventud,18 a 28,3196,0.04035404487430397,1
2028,18,Rafael Uribe Uribe,Mujeres,24,Juventud,18 a 28,3242,0.040934860288640004,1
2028,18,Rafael Uribe Uribe,Mujeres,25,Juventud,18 a 28,3268,0.04126314726196038,1
2028,18,Rafael Uribe Uribe,Mujeres,26,Juventud,18 a 28,3293,0.041578807813229965,1
2028,18,Rafael Uribe Uribe,Mujeres,27,Juventud,18 a 28,3350,0.04229851387012462,1
2028,18,Rafael Uribe Uribe,Mujeres,28,Juventud,18 a 28,3410,0.04305609919317163,1
2028,19,Ciudad BolÃ­var,Mujeres,18,Juventud,18 a 28,5711,0.07210949633202439,0
2028,19,Ciudad BolÃ­var,Mujeres,19,Juventud,18 a 28,5682,0.07174333009255167,0
2028,19,Ciudad BolÃ­var,Mujeres,20,Juventud,18 a 28,5657,0.07142766954128209,0
2028,19,Ciudad BolÃ­var,Mujeres,21,Juventud,18 a 28,5641,0.07122564678846954,0
2028,19,Ciudad BolÃ­var,Mujeres,22,Juventud,18 a 28,5546,0.07002613669364512,0
2028,19,Ciudad BolÃ­var,Mujeres,23,Juventud,18 a 28,5448,0.06878874733266833,0
2028,19,Ciudad BolÃ­var,Mujeres,24,Juventud,18 a 28,5375,0.06786701852296115,0
2028,19,Ciudad BolÃ­var,Mujeres,25,Juventud,18 a 28,5341,0.0674377201732345,0
2028,19,Ciudad BolÃ­var,Mujeres,26,Juventud,18 a 28,5376,0.06787964494501193,0
2028,19,Ciudad BolÃ­var,Mujeres,27,Juventud,18 a 28,5556,0.07015240091415295,0
2028,19,Ciudad BolÃ­var,Mujeres,28,Juventud,18 a 28,5823,0.07352365560171215,0
2028,20,Sumapaz,Mujeres,18,Juventud,18 a 28,28,0.00035353981742193715,1
2028,20,Sumapaz,Mujeres,19,Juventud,18 a 28,29,0.0003661662394727206,1
2028,20,Sumapaz,Mujeres,20,Juventud,18 a 28,31,0.0003914190835742875,1
2028,20,Sumapaz,Mujeres,21,Juventud,18 a 28,34,0.00042929834972663794,1
2028,20,Sumapaz,Mujeres,22,Juventud,18 a 28,36,0.0004545511938282049,1
2028,20,Sumapaz,Mujeres,23,Juventud,18 a 28,38,0.0004798040379297718,1
2028,20,Sumapaz,Mujeres,24,Juventud,18 a 28,39,0.0004924304599805552,1
2028,20,Sumapaz,Mujeres,25,Juventud,18 a 28,38,0.0004798040379297718,1
2028,20,Sumapaz,Mujeres,26,Juventud,18 a 28,38,0.0004798040379297718,1
2028,20,Sumapaz,Mujeres,27,Juventud,18 a 28,36,0.0004545511938282049,1
2028,20,Sumapaz,Mujeres,28,Juventud,18 a 28,32,0.000404045505625071,1
2028,0,BogotÃ¡,Mujeres,29,Adultez,29 a 59,71799,0.9065644768242023,2
2028,0,BogotÃ¡,Mujeres,30,Adultez,29 a 59,73954,0.9337744163436407,2
2028,0,BogotÃ¡,Mujeres,31,Adultez,29 a 59,75177,0.9492165305117488,2
2028,0,BogotÃ¡,Mujeres,32,Adultez,29 a 59,75632,0.9549615525448554,2
2028,0,BogotÃ¡,Mujeres,33,Adultez,29 a 59,75459,0.9527771815300698,2
2028,0,BogotÃ¡,Mujeres,34,Adultez,29 a 59,74504,0.9407189484715716,2
2028,0,BogotÃ¡,Mujeres,35,Adultez,29 a 59,73009,0.9218424475056503,2
2028,0,BogotÃ¡,Mujeres,36,Adultez,29 a 59,71192,0.8989002386393767,2
2028,0,BogotÃ¡,Mujeres,37,Adultez,29 a 59,69154,0.87316759049988,2
2028,0,BogotÃ¡,Mujeres,38,Adultez,29 a 59,67100,0.8472329196075707,2
2028,0,BogotÃ¡,Mujeres,39,Adultez,29 a 59,64992,0.8206164219245192,2
2028,0,BogotÃ¡,Mujeres,40,Adultez,29 a 59,63247,0.7985833154459021,2
2028,0,BogotÃ¡,Mujeres,41,Adultez,29 a 59,61757,0.7797699465902347,2
2028,0,BogotÃ¡,Mujeres,42,Adultez,29 a 59,60683,0.7662091693076932,2
2028,0,BogotÃ¡,Mujeres,43,Adultez,29 a 59,59809,0.7551736764353085,2
2028,0,BogotÃ¡,Mujeres,44,Adultez,29 a 59,59495,0.7512089799113625,2
2028,0,BogotÃ¡,Mujeres,45,Adultez,29 a 59,59128,0.746575083018725,2
2028,0,BogotÃ¡,Mujeres,46,Adultez,29 a 59,58494,0.7385699314385282,2
2028,0,BogotÃ¡,Mujeres,47,Adultez,29 a 59,57440,0.7252616825970025,2
2028,0,BogotÃ¡,Mujeres,48,Adultez,29 a 59,56333,0.7112842333867851,2
2028,0,BogotÃ¡,Mujeres,49,Adultez,29 a 59,54763,0.6914607507670552,2
2028,0,BogotÃ¡,Mujeres,50,Adultez,29 a 59,53335,0.6734302200785364,2
2028,0,BogotÃ¡,Mujeres,51,Adultez,29 a 59,51545,0.6508289246076339,2
2028,0,BogotÃ¡,Mujeres,52,Adultez,29 a 59,49988,0.631169585474564,3
2028,0,BogotÃ¡,Mujeres,53,Adultez,29 a 59,48827,0.6165103094736044,3
2028,0,BogotÃ¡,Mujeres,54,Adultez,29 a 59,48072,0.6069773608252629,3
2028,0,BogotÃ¡,Mujeres,55,Adultez,29 a 59,47356,0.5979368426369019,3
2028,0,BogotÃ¡,Mujeres,56,Adultez,29 a 59,46838,0.5913963560145962,3
2028,0,BogotÃ¡,Mujeres,57,Adultez,29 a 59,46625,0.5887069281177792,3
2028,0,BogotÃ¡,Mujeres,58,Adultez,29 a 59,46475,0.5868129648101618,3
2028,0,BogotÃ¡,Mujeres,59,Adultez,29 a 59,46009,0.5809290521344966,3
2028,1,UsaquÃ©n,Mujeres,29,Adultez,29 a 59,4912,0.0620209851134484,0
2028,1,UsaquÃ©n,Mujeres,30,Adultez,29 a 59,5105,0.06445788456924961,0
2028,1,UsaquÃ©n,Mujeres,31,Adultez,29 a 59,5219,0.06589729668303893,0
2028,1,UsaquÃ©n,Mujeres,32,Adultez,29 a 59,5289,0.06678114622659377,0
2028,1,UsaquÃ©n,Mujeres,33,Adultez,29 a 59,5347,0.06751347870553921,0
2028,1,UsaquÃ©n,Mujeres,34,Adultez,29 a 59,5380,0.06793015063321506,0
2028,1,UsaquÃ©n,Mujeres,35,Adultez,29 a 59,5356,0.06762711650399626,0
2028,1,UsaquÃ©n,Mujeres,36,Adultez,29 a 59,5309,0.06703367466760944,0
2028,1,UsaquÃ©n,Mujeres,37,Adultez,29 a 59,5248,0.06626346292251165,0
2028,1,UsaquÃ©n,Mujeres,38,Adultez,29 a 59,5181,0.06541749264510915,0
2028,1,UsaquÃ©n,Mujeres,39,Adultez,29 a 59,5092,0.06429374108258942,0
2028,1,UsaquÃ©n,Mujeres,40,Adultez,29 a 59,5002,0.0631573630980189,0
2028,1,UsaquÃ©n,Mujeres,41,Adultez,29 a 59,4925,0.06218512860010859,0
2028,1,UsaquÃ©n,Mujeres,42,Adultez,29 a 59,4877,0.06157906034167098,0
2028,1,UsaquÃ©n,Mujeres,43,Adultez,29 a 59,4840,0.06111188272579199,0
2028,1,UsaquÃ©n,Mujeres,44,Adultez,29 a 59,4837,0.06107400345963964,0
2028,1,UsaquÃ©n,Mujeres,45,Adultez,29 a 59,4828,0.06096036566118259,0
2028,1,UsaquÃ©n,Mujeres,46,Adultez,29 a 59,4800,0.060606825843760655,0
2028,1,UsaquÃ©n,Mujeres,47,Adultez,29 a 59,4732,0.05974822914430738,0
2028,1,UsaquÃ©n,Mujeres,48,Adultez,29 a 59,4659,0.058826500334600185,0
2028,1,UsaquÃ©n,Mujeres,49,Adultez,29 a 59,4539,0.05731132968850617,0
2028,1,UsaquÃ©n,Mujeres,50,Adultez,29 a 59,4429,0.05592242326291998,0
2028,1,UsaquÃ©n,Mujeres,51,Adultez,29 a 59,4272,0.05394007500094698,0
2028,1,UsaquÃ©n,Mujeres,52,Adultez,29 a 59,4121,0.05203348527127868,0
2028,1,UsaquÃ©n,Mujeres,53,Adultez,29 a 59,3981,0.05026578618416899,0
2028,1,UsaquÃ©n,Mujeres,54,Adultez,29 a 59,3879,0.04897789113498908,0
2028,1,UsaquÃ©n,Mujeres,55,Adultez,29 a 59,3764,0.04752585259914898,1
2028,1,UsaquÃ©n,Mujeres,56,Adultez,29 a 59,3649,0.04607381406330888,1
2028,1,UsaquÃ©n,Mujeres,57,Adultez,29 a 59,3590,0.04532885516231266,1
2028,1,UsaquÃ©n,Mujeres,58,Adultez,29 a 59,3546,0.044773292592078184,1
2028,1,UsaquÃ©n,Mujeres,59,Adultez,29 a 59,3489,0.04405358653518352,1
2028,2,Chapinero,Mujeres,29,Adultez,29 a 59,1278,0.016136567380901273,1
2028,2,Chapinero,Mujeres,30,Adultez,29 a 59,1384,0.01747496811828432,1
2028,2,Chapinero,Mujeres,31,Adultez,29 a 59,1482,0.018712357479261102,1
2028,2,Chapinero,Mujeres,32,Adultez,29 a 59,1547,0.019533074912562027,1
2028,2,Chapinero,Mujeres,33,Adultez,29 a 59,1597,0.0201643960151012,1
2028,2,Chapinero,Mujeres,34,Adultez,29 a 59,1639,0.020694705741234106,1
2028,2,Chapinero,Mujeres,35,Adultez,29 a 59,1658,0.02093460776019899,1
2028,2,Chapinero,Mujeres,36,Adultez,29 a 59,1658,0.02093460776019899,1
2028,2,Chapinero,Mujeres,37,Adultez,29 a 59,1652,0.020858849227894292,1
2028,2,Chapinero,Mujeres,38,Adultez,29 a 59,1644,0.020757837851488024,1
2028,2,Chapinero,Mujeres,39,Adultez,29 a 59,1619,0.020442177300218436,1
2028,2,Chapinero,Mujeres,40,Adultez,29 a 59,1593,0.020113890326898066,1
2028,2,Chapinero,Mujeres,41,Adultez,29 a 59,1564,0.019747724087425346,1
2028,2,Chapinero,Mujeres,42,Adultez,29 a 59,1540,0.019444689958206543,1
2028,2,Chapinero,Mujeres,43,Adultez,29 a 59,1499,0.01892700665412442,1
2028,2,Chapinero,Mujeres,44,Adultez,29 a 59,1472,0.018586093258753267,1
2028,2,Chapinero,Mujeres,45,Adultez,29 a 59,1441,0.01819467417517898,1
2028,2,Chapinero,Mujeres,46,Adultez,29 a 59,1403,0.017714870137249206,1
2028,2,Chapinero,Mujeres,47,Adultez,29 a 59,1340,0.016919405548049847,1
2028,2,Chapinero,Mujeres,48,Adultez,29 a 59,1284,0.016212325913205976,1
2028,2,Chapinero,Mujeres,49,Adultez,29 a 59,1224,0.015454740590158967,1
2028,2,Chapinero,Mujeres,50,Adultez,29 a 59,1165,0.014709781689162742,1
2028,2,Chapinero,Mujeres,51,Adultez,29 a 59,1102,0.013914317099963384,1
2028,2,Chapinero,Mujeres,52,Adultez,29 a 59,1046,0.013207237465119509,1
2028,2,Chapinero,Mujeres,53,Adultez,29 a 59,999,0.012613795628732686,1
2028,2,Chapinero,Mujeres,54,Adultez,29 a 59,965,0.012184497279006048,1
2028,2,Chapinero,Mujeres,55,Adultez,29 a 59,932,0.011767825351330193,1
2028,2,Chapinero,Mujeres,56,Adultez,29 a 59,910,0.011490044066212957,1
2028,2,Chapinero,Mujeres,57,Adultez,29 a 59,901,0.011376406267755906,1
2028,2,Chapinero,Mujeres,58,Adultez,29 a 59,904,0.011414285533908256,1
2028,2,Chapinero,Mujeres,59,Adultez,29 a 59,900,0.011363779845705121,1
2028,3,Santa Fe,Mujeres,29,Adultez,29 a 59,1083,0.013674415080998497,1
2028,3,Santa Fe,Mujeres,30,Adultez,29 a 59,1119,0.014128966274826703,1
2028,3,Santa Fe,Mujeres,31,Adultez,29 a 59,1146,0.014469879670197855,1
2028,3,Santa Fe,Mujeres,32,Adultez,29 a 59,1165,0.014709781689162742,1
2028,3,Santa Fe,Mujeres,33,Adultez,29 a 59,1176,0.014848672331721359,1
2028,3,Santa Fe,Mujeres,34,Adultez,29 a 59,1170,0.014772913799416658,1
2028,3,Santa Fe,Mujeres,35,Adultez,29 a 59,1150,0.01452038535840099,1
2028,3,Santa Fe,Mujeres,36,Adultez,29 a 59,1112,0.014040581320471217,1
2028,3,Santa Fe,Mujeres,37,Adultez,29 a 59,1067,0.01347239232818596,1
2028,3,Santa Fe,Mujeres,38,Adultez,29 a 59,1030,0.013005214712306973,1
2028,3,Santa Fe,Mujeres,39,Adultez,29 a 59,993,0.012538037096427986,1
2028,3,Santa Fe,Mujeres,40,Adultez,29 a 59,962,0.012146618012853697,1
2028,3,Santa Fe,Mujeres,41,Adultez,29 a 59,931,0.01175519892927941,1
2028,3,Santa Fe,Mujeres,42,Adultez,29 a 59,906,0.011439538378009822,1
2028,3,Santa Fe,Mujeres,43,Adultez,29 a 59,880,0.011111251404689453,1
2028,3,Santa Fe,Mujeres,44,Adultez,29 a 59,859,0.010846096541623,1
2028,3,Santa Fe,Mujeres,45,Adultez,29 a 59,840,0.010606194522658114,1
2028,3,Santa Fe,Mujeres,46,Adultez,29 a 59,817,0.010315786815490094,1
2028,3,Santa Fe,Mujeres,47,Adultez,29 a 59,787,0.00993699415396659,1
2028,3,Santa Fe,Mujeres,48,Adultez,29 a 59,754,0.009520322226290736,1
2028,3,Santa Fe,Mujeres,49,Adultez,29 a 59,725,0.009154155986818015,1
2028,3,Santa Fe,Mujeres,50,Adultez,29 a 59,696,0.008787989747345295,1
2028,3,Santa Fe,Mujeres,51,Adultez,29 a 59,659,0.008320812131466307,1
2028,3,Santa Fe,Mujeres,52,Adultez,29 a 59,633,0.007992525158145936,1
2028,3,Santa Fe,Mujeres,53,Adultez,29 a 59,617,0.007790502405333401,1
2028,3,Santa Fe,Mujeres,54,Adultez,29 a 59,607,0.007664238184825566,1
2028,3,Santa Fe,Mujeres,55,Adultez,29 a 59,593,0.007487468276114597,1
2028,3,Santa Fe,Mujeres,56,Adultez,29 a 59,583,0.007361204055606763,1
2028,3,Santa Fe,Mujeres,57,Adultez,29 a 59,576,0.007272819101251278,1
2028,3,Santa Fe,Mujeres,58,Adultez,29 a 59,570,0.007197060568946577,1
2028,3,Santa Fe,Mujeres,59,Adultez,29 a 59,559,0.007058169926387959,1
2028,4,San CristÃ³bal,Mujeres,29,Adultez,29 a 59,3813,0.048144547279637365,1
2028,4,San CristÃ³bal,Mujeres,30,Adultez,29 a 59,3833,0.048397075720653035,0
2028,4,San CristÃ³bal,Mujeres,31,Adultez,29 a 59,3804,0.048030909481180314,1
2028,4,San CristÃ³bal,Mujeres,32,Adultez,29 a 59,3752,0.047374335534539576,1
2028,4,San CristÃ³bal,Mujeres,33,Adultez,29 a 59,3676,0.046414727458680034,1
2028,4,San CristÃ³bal,Mujeres,34,Adultez,29 a 59,3563,0.0449879417669415,1
2028,4,San CristÃ³bal,Mujeres,35,Adultez,29 a 59,3441,0.043447518276745915,1
2028,4,San CristÃ³bal,Mujeres,36,Adultez,29 a 59,3322,0.041944974052702685,1
2028,4,San CristÃ³bal,Mujeres,37,Adultez,29 a 59,3199,0.040391924140456316,1
2028,4,San CristÃ³bal,Mujeres,38,Adultez,29 a 59,3083,0.038927259182565434,1
2028,4,San CristÃ³bal,Mujeres,39,Adultez,29 a 59,2964,0.037424714958522204,1
2028,4,San CristÃ³bal,Mujeres,40,Adultez,29 a 59,2860,0.03611156706524072,1
2028,4,San CristÃ³bal,Mujeres,41,Adultez,29 a 59,2774,0.03502569476887334,1
2028,4,San CristÃ³bal,Mujeres,42,Adultez,29 a 59,2714,0.03426810944582633,1
2028,4,San CristÃ³bal,Mujeres,43,Adultez,29 a 59,2665,0.03364941476533795,1
2028,4,San CristÃ³bal,Mujeres,44,Adultez,29 a 59,2648,0.033434765590474626,1
2028,4,San CristÃ³bal,Mujeres,45,Adultez,29 a 59,2629,0.03319486357150974,1
2028,4,San CristÃ³bal,Mujeres,46,Adultez,29 a 59,2593,0.03274031237768153,1
2028,4,San CristÃ³bal,Mujeres,47,Adultez,29 a 59,2538,0.032045859164888446,1
2028,4,San CristÃ³bal,Mujeres,48,Adultez,29 a 59,2493,0.03147767017260319,1
2028,4,San CristÃ³bal,Mujeres,49,Adultez,29 a 59,2422,0.030581194206997564,1
2028,4,San CristÃ³bal,Mujeres,50,Adultez,29 a 59,2363,0.029836235306001338,1
2028,4,San CristÃ³bal,Mujeres,51,Adultez,29 a 59,2290,0.028914506496294144,1
2028,4,San CristÃ³bal,Mujeres,52,Adultez,29 a 59,2236,0.028232679705551836,1
2028,4,San CristÃ³bal,Mujeres,53,Adultez,29 a 59,2215,0.027967524842485384,1
2028,4,San CristÃ³bal,Mujeres,54,Adultez,29 a 59,2208,0.0278791398881299,1
2028,4,San CristÃ³bal,Mujeres,55,Adultez,29 a 59,2207,0.027866513466079115,1
2028,4,San CristÃ³bal,Mujeres,56,Adultez,29 a 59,2217,0.02799277768658695,1
2028,4,San CristÃ³bal,Mujeres,57,Adultez,29 a 59,2232,0.028182174017348703,1
2028,4,San CristÃ³bal,Mujeres,58,Adultez,29 a 59,2241,0.028295811815805753,1
2028,4,San CristÃ³bal,Mujeres,59,Adultez,29 a 59,2223,0.028068536218891653,1
2028,5,Usme,Mujeres,29,Adultez,29 a 59,3877,0.04895263829088751,0
2028,5,Usme,Mujeres,30,Adultez,29 a 59,3949,0.04986174067854392,0
2028,5,Usme,Mujeres,31,Adultez,29 a 59,3954,0.049924872788797835,0
2028,5,Usme,Mujeres,32,Adultez,29 a 59,3924,0.049546080127274336,0
2028,5,Usme,Mujeres,33,Adultez,29 a 59,3857,0.04870010984987184,0
2028,5,Usme,Mujeres,34,Adultez,29 a 59,3746,0.04729857700223487,1
2028,5,Usme,Mujeres,35,Adultez,29 a 59,3620,0.045707647823836156,1
2028,5,Usme,Mujeres,36,Adultez,29 a 59,3493,0.04410409222338666,1
2028,5,Usme,Mujeres,37,Adultez,29 a 59,3362,0.042450030934734026,1
2028,5,Usme,Mujeres,38,Adultez,29 a 59,3234,0.04083384891223374,1
2028,5,Usme,Mujeres,39,Adultez,29 a 59,3107,0.03923029331178424,1
2028,5,Usme,Mujeres,40,Adultez,29 a 59,3009,0.03799290395080746,1
2028,5,Usme,Mujeres,41,Adultez,29 a 59,2928,0.036970163764693996,1
2028,5,Usme,Mujeres,42,Adultez,29 a 59,2869,0.03622520486369777,1
2028,5,Usme,Mujeres,43,Adultez,29 a 59,2820,0.035606510183209386,1
2028,5,Usme,Mujeres,44,Adultez,29 a 59,2794,0.03527822320988901,1
2028,5,Usme,Mujeres,45,Adultez,29 a 59,2767,0.034937309814517856,1
2028,5,Usme,Mujeres,46,Adultez,29 a 59,2720,0.034343867978131035,1
2028,5,Usme,Mujeres,47,Adultez,29 a 59,2650,0.033460018434576196,1
2028,5,Usme,Mujeres,48,Adultez,29 a 59,2582,0.03260142173512292,1
2028,5,Usme,Mujeres,49,Adultez,29 a 59,2496,0.031515549438755536,1
2028,5,Usme,Mujeres,50,Adultez,29 a 59,2418,0.030530688518794428,1
2028,5,Usme,Mujeres,51,Adultez,29 a 59,2322,0.029318552001919216,1
2028,5,Usme,Mujeres,52,Adultez,29 a 59,2249,0.028396823192212022,1
2028,5,Usme,Mujeres,53,Adultez,29 a 59,2194,0.027702369979418932,1
2028,5,Usme,Mujeres,54,Adultez,29 a 59,2155,0.027209939519438377,1
2028,5,Usme,Mujeres,55,Adultez,29 a 59,2116,0.02671750905945782,1
2028,5,Usme,Mujeres,56,Adultez,29 a 59,2090,0.02638922208613745,1
2028,5,Usme,Mujeres,57,Adultez,29 a 59,2074,0.026187199333324914,1
2028,5,Usme,Mujeres,58,Adultez,29 a 59,2055,0.02594729731436003,1
2028,5,Usme,Mujeres,59,Adultez,29 a 59,2021,0.02551799896463339,1
2028,6,Tunjuelito,Mujeres,29,Adultez,29 a 59,1722,0.021742698771449135,1
2028,6,Tunjuelito,Mujeres,30,Adultez,29 a 59,1737,0.021932095102210884,1
2028,6,Tunjuelito,Mujeres,31,Adultez,29 a 59,1732,0.02186896299195697,1
2028,6,Tunjuelito,Mujeres,32,Adultez,29 a 59,1707,0.021553302440687382,1
2028,6,Tunjuelito,Mujeres,33,Adultez,29 a 59,1666,0.02103561913660526,1
2028,6,Tunjuelito,Mujeres,34,Adultez,29 a 59,1619,0.020442177300218436,1
2028,6,Tunjuelito,Mujeres,35,Adultez,29 a 59,1561,0.019709844821272995,1
2028,6,Tunjuelito,Mujeres,36,Adultez,29 a 59,1499,0.01892700665412442,1
2028,6,Tunjuelito,Mujeres,37,Adultez,29 a 59,1435,0.018118915642874277,1
2028,6,Tunjuelito,Mujeres,38,Adultez,29 a 59,1374,0.017348703897776485,1
2028,6,Tunjuelito,Mujeres,39,Adultez,29 a 59,1313,0.016578492152678696,1
2028,6,Tunjuelito,Mujeres,40,Adultez,29 a 59,1263,0.01594717105013952,1
2028,6,Tunjuelito,Mujeres,41,Adultez,29 a 59,1219,0.015391608479905049,1
2028,6,Tunjuelito,Mujeres,42,Adultez,29 a 59,1190,0.015025442240432329,1
2028,6,Tunjuelito,Mujeres,43,Adultez,29 a 59,1167,0.014735034533264309,1
2028,6,Tunjuelito,Mujeres,44,Adultez,29 a 59,1155,0.014583517468654907,1
2028,6,Tunjuelito,Mujeres,45,Adultez,29 a 59,1144,0.014444626826096289,1
2028,6,Tunjuelito,Mujeres,46,Adultez,29 a 59,1126,0.014217351229182187,1
2028,6,Tunjuelito,Mujeres,47,Adultez,29 a 59,1104,0.01393956994406495,1
2028,6,Tunjuelito,Mujeres,48,Adultez,29 a 59,1083,0.013674415080998497,1
2028,6,Tunjuelito,Mujeres,49,Adultez,29 a 59,1055,0.01332087526357656,1
2028,6,Tunjuelito,Mujeres,50,Adultez,29 a 59,1032,0.01303046755640854,1
2028,6,Tunjuelito,Mujeres,51,Adultez,29 a 59,1001,0.012639048472834253,1
2028,6,Tunjuelito,Mujeres,52,Adultez,29 a 59,979,0.012361267187717016,1
2028,6,Tunjuelito,Mujeres,53,Adultez,29 a 59,967,0.012209750123107614,1
2028,6,Tunjuelito,Mujeres,54,Adultez,29 a 59,959,0.012108738746701347,1
2028,6,Tunjuelito,Mujeres,55,Adultez,29 a 59,952,0.012020353792345862,1
2028,6,Tunjuelito,Mujeres,56,Adultez,29 a 59,956,0.012070859480548996,1
2028,6,Tunjuelito,Mujeres,57,Adultez,29 a 59,959,0.012108738746701347,1
2028,6,Tunjuelito,Mujeres,58,Adultez,29 a 59,965,0.012184497279006048,1
2028,6,Tunjuelito,Mujeres,59,Adultez,29 a 59,969,0.01223500296720918,1
2028,7,Bosa,Mujeres,29,Adultez,29 a 59,6963,0.0879177767396053,0
2028,7,Bosa,Mujeres,30,Adultez,29 a 59,7177,0.09061983105847296,0
2028,7,Bosa,Mujeres,31,Adultez,29 a 59,7302,0.09219813381482089,0
2028,7,Bosa,Mujeres,32,Adultez,29 a 59,7372,0.09308198335837574,0
2028,7,Bosa,Mujeres,33,Adultez,29 a 59,7357,0.09289258702761398,0
2028,7,Bosa,Mujeres,34,Adultez,29 a 59,7227,0.09125115216101214,0
2028,7,Bosa,Mujeres,35,Adultez,29 a 59,7068,0.08924355105493756,0
2028,7,Bosa,Mujeres,36,Adultez,29 a 59,6897,0.08708443288425359,0
2028,7,Bosa,Mujeres,37,Adultez,29 a 59,6686,0.08442025783153828,0
2028,7,Bosa,Mujeres,38,Adultez,29 a 59,6464,0.08161719213626434,0
2028,7,Bosa,Mujeres,39,Adultez,29 a 59,6244,0.07883937928509198,0
2028,7,Bosa,Mujeres,40,Adultez,29 a 59,6069,0.07662975542620487,0
2028,7,Bosa,Mujeres,41,Adultez,29 a 59,5930,0.07487468276114598,0
2028,7,Bosa,Mujeres,42,Adultez,29 a 59,5828,0.07358678771196606,0
2028,7,Bosa,Mujeres,43,Adultez,29 a 59,5747,0.07256404752585259,0
2028,7,Bosa,Mujeres,44,Adultez,29 a 59,5720,0.07222313413048144,0
2028,7,Bosa,Mujeres,45,Adultez,29 a 59,5681,0.07173070367050088,0
2028,7,Bosa,Mujeres,46,Adultez,29 a 59,5625,0.07102362403565701,0
2028,7,Bosa,Mujeres,47,Adultez,29 a 59,5539,0.06993775173928964,0
2028,7,Bosa,Mujeres,48,Adultez,29 a 59,5442,0.06871298880036364,0
2028,7,Bosa,Mujeres,49,Adultez,29 a 59,5320,0.06717256531016806,0
2028,7,Bosa,Mujeres,50,Adultez,29 a 59,5222,0.06593517594919128,0
2028,7,Bosa,Mujeres,51,Adultez,29 a 59,5074,0.06406646548567532,0
2028,7,Bosa,Mujeres,52,Adultez,29 a 59,4943,0.06241240419702269,0
2028,7,Bosa,Mujeres,53,Adultez,29 a 59,4853,0.06127602621245218,0
2028,7,Bosa,Mujeres,54,Adultez,29 a 59,4782,0.06037955024684655,0
2028,7,Bosa,Mujeres,55,Adultez,29 a 59,4698,0.05931893079458074,0
2028,7,Bosa,Mujeres,56,Adultez,29 a 59,4621,0.058346696296670414,0
2028,7,Bosa,Mujeres,57,Adultez,29 a 59,4561,0.0575891109736234,0
2028,7,Bosa,Mujeres,58,Adultez,29 a 59,4488,0.05666738216391621,0
2028,7,Bosa,Mujeres,59,Adultez,29 a 59,4366,0.055126958673720625,0
2028,8,Kennedy,Mujeres,29,Adultez,29 a 59,9753,0.12314549426129118,0
2028,8,Kennedy,Mujeres,30,Adultez,29 a 59,10093,0.12743847775855754,0
2028,8,Kennedy,Mujeres,31,Adultez,29 a 59,10320,0.1303046755640854,0
2028,8,Kennedy,Mujeres,32,Adultez,29 a 59,10426,0.13164307630146846,0
2028,8,Kennedy,Mujeres,33,Adultez,29 a 59,10424,0.1316178234573669,0
2028,8,Kennedy,Mujeres,34,Adultez,29 a 59,10305,0.13011527923332364,0
2028,8,Kennedy,Mujeres,35,Adultez,29 a 59,10115,0.12771625904367478,0
2028,8,Kennedy,Mujeres,36,Adultez,29 a 59,9870,0.12462278564123284,0
2028,8,Kennedy,Mujeres,37,Adultez,29 a 59,9574,0.12088536471420093,0
2028,8,Kennedy,Mujeres,38,Adultez,29 a 59,9274,0.11709743809896589,0
2028,8,Kennedy,Mujeres,39,Adultez,29 a 59,8977,0.1133473907498832,0
2028,8,Kennedy,Mujeres,40,Adultez,29 a 59,8744,0.11040543441205065,0
2028,8,Kennedy,Mujeres,41,Adultez,29 a 59,8556,0.10803166706650336,0
2028,8,Kennedy,Mujeres,42,Adultez,29 a 59,8425,0.10637760577785073,0
2028,8,Kennedy,Mujeres,43,Adultez,29 a 59,8339,0.10529173348148335,0
2028,8,Kennedy,Mujeres,44,Adultez,29 a 59,8354,0.1054811298122451,0
2028,8,Kennedy,Mujeres,45,Adultez,29 a 59,8348,0.1054053712799404,0
2028,8,Kennedy,Mujeres,46,Adultez,29 a 59,8296,0.10474879733329966,0
